"disaster.event","user.anon","date","lon","lat","user_date_freq"
"41_AuFire1",3863,2013-10-21,150.7119361,-22.63622624,1
"41_AuFire1",3871,2013-10-21,151.1006574,-22.6677316,3
"41_AuFire1",3873,2013-10-21,151.1308124,-22.66196334,3
"41_AuFire1",3883,2013-10-21,151.0928366,-22.65997903,3
"41_AuFire1",3890,2013-10-21,150.8686543,-22.65615214,2
"41_AuFire1",3895,2013-10-21,151.1809731,-22.67692715,1
"41_AuFire1",3906,2013-10-21,151.4822989,-22.12188549,3
"41_AuFire1",3921,2013-10-21,151.4516636,-22.23482344,6
"41_AuFire1",3931,2013-10-21,150.7297706,-22.64653127,3
"41_AuFire1",3939,2013-10-21,150.8283309,-22.62671613,6
"41_AuFire1",3940,2013-10-21,151.1229821,-22.60778275,4
"41_AuFire1",3942,2013-10-21,150.7960224,-22.48404089,1
"41_AuFire1",3943,2013-10-21,151.473072,-21.69320852,1
"41_AuFire1",3944,2013-10-21,150.715011,-22.62838702,3
"41_AuFire1",3951,2013-10-21,151.106487,-22.65050972,3
"41_AuFire1",3975,2013-10-21,150.9724145,-22.62368202,7
"41_AuFire1",3978,2013-10-21,150.929186,-22.56342072,1
"41_AuFire1",3990,2013-10-21,150.7737116,-22.64673391,3
"41_AuFire1",3994,2013-10-21,151.3244897,-22.3065027,1
"41_AuFire1",4004,2013-10-21,150.7074364,-22.65038044,1
"41_AuFire1",4012,2013-10-21,151.4362697,-22.22732753,1
"41_AuFire1",4020,2013-10-21,151.2722373,-22.66172395,7
"41_AuFire1",4021,2013-10-21,151.1530436,-22.49671849,2
"41_AuFire1",4033,2013-10-21,150.9155879,-22.65345536,2
"41_AuFire1",4040,2013-10-21,150.8321714,-22.63321933,1
"41_AuFire1",4054,2013-10-21,151.3254822,-21.62371534,1
"41_AuFire1",4058,2013-10-21,150.9648922,-22.58986046,1
"41_AuFire1",4073,2013-10-21,151.299482,-22.57400529,1
"41_AuFire1",4075,2013-10-21,150.65425,-22.63551023,1
"41_AuFire1",4083,2013-10-21,150.7302567,-22.63769606,1
"41_AuFire1",4088,2013-10-21,151.3471119,-21.68268192,2
"41_AuFire1",4122,2013-10-21,151.2537551,-22.6730268,1
"41_AuFire1",4124,2013-10-21,151.46726,-22.25134272,4
"41_AuFire1",4137,2013-10-21,150.9234387,-22.57792153,1
"41_AuFire1",4139,2013-10-21,151.2267,-22.30691272,5
"41_AuFire1",4157,2013-10-21,150.7911842,-22.66915809,1
"41_AuFire1",4165,2013-10-21,151.2071802,-22.67845466,3
"41_AuFire1",4167,2013-10-21,151.2656667,-22.66681605,1
"41_AuFire1",4172,2013-10-21,150.9667434,-22.58577056,1
"41_AuFire1",4179,2013-10-21,150.894589,-22.59904945,4
"41_AuFire1",4180,2013-10-21,150.6747915,-22.62926085,1
"41_AuFire1",4187,2013-10-21,151.2826994,-22.67638823,1
"41_AuFire1",4189,2013-10-21,151.1830165,-22.67008499,1
"41_AuFire1",4223,2013-10-21,150.9959887,-22.5706729,1
"41_AuFire1",4225,2013-10-21,150.9077834,-22.60287139,1
"41_AuFire1",4237,2013-10-21,150.98548,-22.65813427,1
"41_AuFire1",4238,2013-10-21,151.3908738,-22.40233279,1
"41_AuFire1",4247,2013-10-21,151.2565777,-22.64750889,1
"41_AuFire1",4259,2013-10-21,150.6571188,-22.51551893,2
"41_AuFire1",4260,2013-10-21,151.1123014,-22.64255962,1
"41_AuFire1",4262,2013-10-21,151.491241,-22.22981532,1
"41_AuFire1",4271,2013-10-21,150.6515738,-22.54671324,1
"41_AuFire1",4279,2013-10-21,151.2131955,-22.6236751,1
"41_AuFire1",4306,2013-10-21,150.6468029,-22.62910337,1
"41_AuFire1",4346,2013-10-21,150.368808,-22.59088912,1
"41_AuFire1",4348,2013-10-21,150.5927803,-22.56129969,1
"41_AuFire1",4377,2013-10-21,151.11856,-22.65631272,1
"41_AuFire1",4383,2013-10-21,151.1020518,-22.67411384,1
"41_AuFire1",4391,2013-10-21,151.0927566,-22.5712545,3
"41_AuFire1",4396,2013-10-21,151.0217383,-22.571252,2
"41_AuFire1",4412,2013-10-21,151.1306756,-22.66220052,3
"41_AuFire1",4415,2013-10-21,151.2844098,-22.65827592,1
"41_AuFire1",4423,2013-10-21,150.9670601,-22.67579922,1
"41_AuFire1",4427,2013-10-21,151.1080129,-22.56793138,3
"41_AuFire1",4434,2013-10-21,151.3002633,-22.38652185,3
"41_AuFire1",4448,2013-10-21,150.9775539,-22.65149452,1
"41_AuFire1",4462,2013-10-21,151.3509357,-22.31473291,2
"41_AuFire1",4479,2013-10-21,151.09778,-22.56823272,8
"41_AuFire1",4499,2013-10-21,151.0721012,-22.61696602,2
"41_AuFire1",4500,2013-10-21,151.13863,-22.67590272,1
"41_AuFire1",4516,2013-10-21,151.0108853,-22.61366537,1
"41_AuFire1",4528,2013-10-21,151.0360861,-22.60818116,1
"41_AuFire1",4543,2013-10-21,150.8421518,-22.63148396,1
"41_AuFire1",4552,2013-10-21,150.6933475,-22.63237241,1
"41_AuFire1",4559,2013-10-21,151.298146,-22.53855372,1
"41_AuFire1",4570,2013-10-21,151.1262239,-22.59547991,1
"41_AuFire1",4592,2013-10-21,150.6716127,-22.65289343,1
"41_AuFire1",4596,2013-10-21,150.7883393,-22.67434622,2
"41_AuFire1",4606,2013-10-21,151.2777881,-22.67879297,1
"41_AuFire1",4625,2013-10-21,150.9614611,-22.61445838,1
"41_AuFire1",4626,2013-10-21,151.4441667,-22.32448272,1
"41_AuFire1",4627,2013-10-21,151.4200547,-22.37712331,1
"41_AuFire1",4641,2013-10-21,151.1033173,-22.59902236,1
"41_AuFire1",4642,2013-10-21,150.8684446,-22.63863188,3
"41_AuFire1",4645,2013-10-21,151.3105556,-22.38698272,42
"41_AuFire1",4653,2013-10-21,151.4525574,-22.25049119,6
"41_AuFire1",4661,2013-10-21,151.297804,-22.56226883,10
"41_AuFire1",4671,2013-10-21,151.4448201,-22.32780843,1
"41_AuFire1",4714,2013-10-21,150.9914495,-22.60145149,4
"41_AuFire1",4716,2013-10-21,150.9084278,-22.64515612,6
"41_AuFire1",4732,2013-10-21,150.93079,-22.57312772,1
"41_AuFire1",4733,2013-10-21,151.1223391,-22.61943047,1
"41_AuFire1",4734,2013-10-21,151.46131,-21.69036302,3
"41_AuFire1",4738,2013-10-21,150.2882971,-22.5218186,4
"41_AuFire1",4745,2013-10-21,151.2005943,-22.61537361,1
"41_AuFire1",4754,2013-10-21,150.8379823,-22.61388311,6
"41_AuFire1",4755,2013-10-21,150.7254032,-22.60497513,1
"41_AuFire1",4757,2013-10-21,151.1032719,-22.57917342,1
"41_AuFire1",4778,2013-10-21,151.3292464,-22.28013612,1
"41_AuFire1",4779,2013-10-21,150.8357871,-22.65937823,1
"41_AuFire1",4794,2013-10-21,150.695683,-22.63112172,2
"41_AuFire1",4797,2013-10-21,151.389864,-22.26506132,16
"41_AuFire1",4802,2013-10-21,151.282634,-22.60920455,2
"41_AuFire1",23,2013-10-22,150.8795547,-22.62486718,4
"41_AuFire1",26,2013-10-22,151.0426375,-22.63741461,1
"41_AuFire1",38,2013-10-22,150.935317,-22.63744358,3
"41_AuFire1",47,2013-10-22,151.2331634,-22.62281191,1
"41_AuFire1",71,2013-10-22,151.4297764,-21.69692173,5
"41_AuFire1",94,2013-10-22,150.9709607,-22.61232062,1
"41_AuFire1",108,2013-10-22,150.8358497,-22.60950515,1
"41_AuFire1",121,2013-10-22,150.8995162,-22.63246023,2
"41_AuFire1",142,2013-10-22,151.2501085,-22.6190652,3
"41_AuFire1",154,2013-10-22,150.8363388,-22.65043752,1
"41_AuFire1",156,2013-10-22,150.9146122,-22.66474152,1
"41_AuFire1",157,2013-10-22,151.260025,-22.62620589,1
"41_AuFire1",162,2013-10-22,150.7910776,-22.61915261,1
"41_AuFire1",171,2013-10-22,150.7148781,-22.62492992,1
"41_AuFire1",221,2013-10-22,150.9227084,-22.67854347,2
"41_AuFire1",229,2013-10-22,151.098739,-22.67525713,2
"41_AuFire1",233,2013-10-22,150.7857025,-22.66283913,3
"41_AuFire1",241,2013-10-22,151.2956237,-22.64340875,1
"41_AuFire1",259,2013-10-22,151.1813064,-22.67600567,1
"41_AuFire1",278,2013-10-22,150.8958153,-22.63737323,1
"41_AuFire1",279,2013-10-22,151.3014319,-22.61209288,1
"41_AuFire1",288,2013-10-22,150.2872944,-22.51569695,1
"41_AuFire1",291,2013-10-22,151.1108983,-22.65476711,1
"41_AuFire1",296,2013-10-22,150.9999533,-22.67809196,1
"41_AuFire1",303,2013-10-22,150.9625423,-22.58586992,1
"41_AuFire1",310,2013-10-22,150.8380161,-22.65105182,2
"41_AuFire1",314,2013-10-22,151.0969312,-22.58218896,1
"41_AuFire1",321,2013-10-22,151.1869681,-22.67423923,1
"41_AuFire1",333,2013-10-22,150.6884875,-22.64588246,1
"41_AuFire1",336,2013-10-22,151.1511888,-22.65236329,5
"41_AuFire1",386,2013-10-22,150.8666248,-22.64688232,3
"41_AuFire1",416,2013-10-22,151.2866362,-22.60747368,4
"41_AuFire1",427,2013-10-22,151.3828441,-22.34768175,1
"41_AuFire1",450,2013-10-22,150.7031663,-22.58183104,4
"41_AuFire1",452,2013-10-22,151.2892416,-22.63926989,1
"41_AuFire1",492,2013-10-22,151.1305639,-22.66670257,1
"41_AuFire1",517,2013-10-22,150.8621294,-22.55052475,1
"41_AuFire1",534,2013-10-22,151.2565361,-22.66913247,6
"41_AuFire1",542,2013-10-22,150.9992952,-22.61905424,1
"41_AuFire1",553,2013-10-22,151.1698124,-22.59804207,1
"41_AuFire1",600,2013-10-22,151.2762817,-22.67745166,3
"41_AuFire1",614,2013-10-22,150.2984174,-22.60937047,1
"41_AuFire1",621,2013-10-22,150.951997,-22.64948791,1
"41_AuFire1",622,2013-10-22,150.9449501,-22.61548219,2
"41_AuFire1",624,2013-10-22,151.382605,-22.34863572,1
"41_AuFire1",629,2013-10-22,151.18654,-22.6745307,1
"41_AuFire1",635,2013-10-22,151.1117291,-22.65470969,1
"41_AuFire1",645,2013-10-22,151.3765041,-22.31787587,1
"41_AuFire1",647,2013-10-22,151.0287721,-22.58206959,1
"41_AuFire1",653,2013-10-22,150.9209518,-22.65470616,1
"41_AuFire1",662,2013-10-22,151.2538004,-22.31178361,1
"41_AuFire1",669,2013-10-22,151.0697479,-22.66130492,6
"41_AuFire1",671,2013-10-22,151.2328711,-22.6226492,1
"41_AuFire1",676,2013-10-22,151.1036525,-22.58758404,1
"41_AuFire1",677,2013-10-22,151.285,-22.67908272,8
"41_AuFire1",682,2013-10-22,151.1447545,-22.60456882,1
"41_AuFire1",690,2013-10-22,150.8137359,-22.63779532,7
"41_AuFire1",726,2013-10-22,151.2506032,-22.64537916,1
"41_AuFire1",745,2013-10-22,150.9085437,-22.60024564,1
"41_AuFire1",747,2013-10-22,150.8266325,-22.62035227,1
"41_AuFire1",764,2013-10-22,151.3014319,-22.61209288,1
"41_AuFire1",827,2013-10-22,151.0773245,-22.67736363,3
"41_AuFire1",829,2013-10-22,151.0531293,-22.65937036,1
"41_AuFire1",831,2013-10-22,150.6932473,-22.67471874,1
"41_AuFire1",859,2013-10-22,151.3703784,-22.24477892,1
"41_AuFire1",861,2013-10-22,150.7421725,-22.48224071,3
"41_AuFire1",873,2013-10-22,151.1667151,-22.6354899,2
"41_AuFire1",879,2013-10-22,151.1969408,-22.61905656,1
"41_AuFire1",897,2013-10-22,151.0988659,-22.58589122,4
"41_AuFire1",947,2013-10-22,150.1614527,-22.35957245,1
"41_AuFire1",957,2013-10-22,150.9739998,-22.67460475,1
"41_AuFire1",970,2013-10-22,150.6758847,-22.66400351,3
"41_AuFire1",976,2013-10-22,150.949572,-22.62097972,1
"41_AuFire1",988,2013-10-22,150.9243505,-22.65414422,1
"41_AuFire1",1011,2013-10-22,151.2881434,-22.67665968,1
"41_AuFire1",1023,2013-10-22,151.1848971,-22.65889301,35
"41_AuFire1",1028,2013-10-22,151.0797462,-22.67097884,1
"41_AuFire1",1039,2013-10-22,151.1180913,-22.65695351,4
"41_AuFire1",1054,2013-10-22,150.7312577,-22.63024132,4
"41_AuFire1",1074,2013-10-22,150.7862901,-22.67017746,6
"41_AuFire1",1090,2013-10-22,150.6666149,-22.66776984,1
"41_AuFire1",1106,2013-10-22,151.0876463,-22.60076499,2
"41_AuFire1",1116,2013-10-22,151.4305556,-22.29837161,7
"41_AuFire1",1121,2013-10-22,151.1420494,-22.67928811,2
"41_AuFire1",1129,2013-10-22,151.2234456,-22.67708862,1
"41_AuFire1",1133,2013-10-22,150.1558753,-22.35956822,1
"41_AuFire1",1142,2013-10-22,150.9229146,-22.66945946,1
"41_AuFire1",1154,2013-10-22,150.9505938,-22.61611201,2
"41_AuFire1",1184,2013-10-22,151.441043,-22.24142372,1
"41_AuFire1",1201,2013-10-22,150.9906575,-22.6749365,1
"41_AuFire1",1220,2013-10-22,150.3211367,-22.57908272,1
"41_AuFire1",1226,2013-10-22,150.3098507,-22.59885315,1
"41_AuFire1",1252,2013-10-22,151.3756691,-22.22711133,1
"41_AuFire1",1253,2013-10-22,151.0557634,-22.63709181,1
"41_AuFire1",1256,2013-10-22,150.6374202,-22.60541991,1
"41_AuFire1",1264,2013-10-22,151.1852509,-22.67674884,1
"41_AuFire1",1272,2013-10-22,150.886,-22.65110272,1
"41_AuFire1",1287,2013-10-22,150.7215355,-22.46017232,2
"41_AuFire1",1299,2013-10-22,150.6360551,-22.64626865,1
"41_AuFire1",1304,2013-10-22,151.0724536,-22.617545,1
"41_AuFire1",1312,2013-10-22,151.40258,-22.13460272,1
"41_AuFire1",1342,2013-10-22,151.1446188,-22.63119076,7
"41_AuFire1",1408,2013-10-22,150.6877256,-22.63282402,3
"41_AuFire1",1422,2013-10-22,150.7567321,-22.63722252,1
"41_AuFire1",1430,2013-10-22,151.2911111,-22.6322605,7
"41_AuFire1",1432,2013-10-22,150.2809824,-22.55885486,1
"41_AuFire1",1455,2013-10-22,150.9074673,-22.61911523,1
"41_AuFire1",1463,2013-10-22,150.9404671,-22.58315344,1
"41_AuFire1",1464,2013-10-22,151.3497179,-21.71598022,1
"41_AuFire1",1479,2013-10-22,151.2730825,-22.60234048,1
"41_AuFire1",1480,2013-10-22,150.6507524,-22.61188892,1
"41_AuFire1",1492,2013-10-22,151.0049546,-22.65854657,1
"41_AuFire1",1495,2013-10-22,151.289843,-22.67889407,1
"41_AuFire1",1497,2013-10-22,151.288531,-22.67764172,1
"41_AuFire1",1507,2013-10-22,150.3587071,-22.58554425,1
"41_AuFire1",1509,2013-10-22,151.4294915,-22.37029214,1
"41_AuFire1",1514,2013-10-22,151.4340669,-22.31584063,1
"41_AuFire1",1521,2013-10-22,151.1862488,-22.67449208,1
"41_AuFire1",1523,2013-10-22,151.2532859,-22.63190044,7
"41_AuFire1",1529,2013-10-22,151.1401036,-22.59450232,1
"41_AuFire1",1533,2013-10-22,150.7963199,-22.6220728,1
"41_AuFire1",1546,2013-10-22,151.4364333,-22.30576952,3
"41_AuFire1",1556,2013-10-22,150.9309193,-22.62882462,1
"41_AuFire1",1560,2013-10-22,151.368611,-22.36987972,1
"41_AuFire1",1566,2013-10-22,150.9736743,-22.64633163,1
"41_AuFire1",1592,2013-10-22,150.5506548,-22.56596323,1
"41_AuFire1",1594,2013-10-22,150.9053831,-22.6494284,1
"41_AuFire1",1595,2013-10-22,151.0633483,-22.65986648,6
"41_AuFire1",1606,2013-10-22,150.9424249,-22.61992734,1
"41_AuFire1",1616,2013-10-22,151.3751719,-22.32273245,1
"41_AuFire1",1642,2013-10-22,151.1852951,-22.67529609,2
"41_AuFire1",1649,2013-10-22,150.8203287,-22.64650089,6
"41_AuFire1",1676,2013-10-22,151.1678567,-22.65368384,2
"41_AuFire1",1679,2013-10-22,150.7031319,-22.63620614,20
"41_AuFire1",1724,2013-10-22,151.2826627,-22.62384793,2
"41_AuFire1",1731,2013-10-22,151.2120009,-22.58418872,1
"41_AuFire1",1740,2013-10-22,151.11936,-22.65585272,2
"41_AuFire1",1745,2013-10-22,151.2689093,-22.66607609,1
"41_AuFire1",1753,2013-10-22,150.3118591,-22.6106035,1
"41_AuFire1",1760,2013-10-22,151.1819787,-22.67530489,1
"41_AuFire1",1772,2013-10-22,151.0849002,-22.66833993,1
"41_AuFire1",1780,2013-10-22,150.8473834,-22.66680482,2
"41_AuFire1",1793,2013-10-22,151.0655365,-22.63348425,1
"41_AuFire1",1798,2013-10-22,150.9220316,-22.58106508,1
"41_AuFire1",1800,2013-10-22,151.4200224,-22.19425433,1
"41_AuFire1",1832,2013-10-22,151.2316355,-22.62435711,1
"41_AuFire1",1865,2013-10-22,151.2828102,-22.63998527,1
"41_AuFire1",1866,2013-10-22,150.986342,-22.65862502,1
"41_AuFire1",1899,2013-10-22,150.3121639,-22.59666982,1
"41_AuFire1",1903,2013-10-22,150.9586363,-22.61240298,1
"41_AuFire1",1908,2013-10-22,151.3832762,-22.38414662,3
"41_AuFire1",1921,2013-10-22,151.4937278,-21.68875478,6
"41_AuFire1",1931,2013-10-22,151.145634,-22.6278182,1
"41_AuFire1",1935,2013-10-22,150.9361786,-22.65378762,1
"41_AuFire1",1938,2013-10-22,150.5577725,-22.57523311,12
"41_AuFire1",1943,2013-10-22,150.7176686,-22.62974249,9
"41_AuFire1",1976,2013-10-22,150.9687922,-22.59181248,43
"41_AuFire1",1983,2013-10-22,151.1592977,-21.41502205,1
"41_AuFire1",1992,2013-10-22,150.5624516,-22.55191403,1
"41_AuFire1",1996,2013-10-22,151.1736614,-22.63564644,4
"41_AuFire1",2005,2013-10-22,151.0936672,-22.64114895,1
"41_AuFire1",2016,2013-10-22,151.1196486,-22.6555947,1
"41_AuFire1",2024,2013-10-22,151.2840419,-22.65551473,1
"41_AuFire1",2038,2013-10-22,151.1152874,-22.66015842,2
"41_AuFire1",2070,2013-10-22,151.2259739,-22.67434892,1
"41_AuFire1",2075,2013-10-22,151.2599971,-22.63603645,1
"41_AuFire1",2077,2013-10-22,151.0658903,-22.62301037,1
"41_AuFire1",2091,2013-10-22,151.1755882,-22.64171062,1
"41_AuFire1",2108,2013-10-22,151.1180601,-22.60239126,1
"41_AuFire1",2146,2013-10-22,150.804,-22.67543272,3
"41_AuFire1",2164,2013-10-22,151.2047318,-22.62380551,2
"41_AuFire1",2167,2013-10-22,151.2670495,-22.64362784,1
"41_AuFire1",2178,2013-10-22,150.8414619,-22.64520537,9
"41_AuFire1",2180,2013-10-22,151.4748925,-21.7033309,2
"41_AuFire1",2237,2013-10-22,151.1658744,-22.64994402,4
"41_AuFire1",2246,2013-10-22,151.0878599,-22.67479908,2
"41_AuFire1",2256,2013-10-22,151.2151905,-22.64115696,1
"41_AuFire1",2258,2013-10-22,150.7298384,-22.51415478,1
"41_AuFire1",2267,2013-10-22,151.1023004,-22.58989528,1
"41_AuFire1",2274,2013-10-22,151.1597859,-22.66947334,1
"41_AuFire1",2280,2013-10-22,150.6837736,-22.6611125,1
"41_AuFire1",2285,2013-10-22,150.9470989,-22.63407031,3
"41_AuFire1",2308,2013-10-22,150.6114149,-22.5656679,5
"41_AuFire1",2311,2013-10-22,151.084931,-22.59986546,2
"41_AuFire1",2316,2013-10-22,150.9423239,-22.65261642,14
"41_AuFire1",2317,2013-10-22,151.353283,-21.53896282,3
"41_AuFire1",2319,2013-10-22,150.9640452,-22.59926242,11
"41_AuFire1",2347,2013-10-22,151.1221776,-22.66386937,1
"41_AuFire1",2372,2013-10-22,150.9225669,-22.67390005,1
"41_AuFire1",2376,2013-10-22,150.99125,-22.64468772,1
"41_AuFire1",2394,2013-10-22,151.2813925,-22.52787355,1
"41_AuFire1",2411,2013-10-22,150.9807992,-22.60625689,1
"41_AuFire1",2443,2013-10-22,151.3443192,-22.31283031,1
"41_AuFire1",2460,2013-10-22,151.1800878,-22.67410361,1
"41_AuFire1",2463,2013-10-22,151.2918619,-22.31531257,1
"41_AuFire1",2466,2013-10-22,150.9916625,-22.63697708,1
"41_AuFire1",2467,2013-10-22,151.4611584,-21.96597231,1
"41_AuFire1",2470,2013-10-22,150.9996363,-22.60922327,2
"41_AuFire1",2473,2013-10-22,150.2546103,-22.46506831,1
"41_AuFire1",2476,2013-10-22,151.3237898,-22.39112064,1
"41_AuFire1",2477,2013-10-22,150.8913811,-22.62775642,2
"41_AuFire1",2487,2013-10-22,151.324736,-22.36870572,1
"41_AuFire1",2491,2013-10-22,151.3082391,-22.54295312,1
"41_AuFire1",2505,2013-10-22,151.4347047,-22.17017808,1
"41_AuFire1",2506,2013-10-22,151.0006308,-22.60933234,7
"41_AuFire1",2513,2013-10-22,150.6755034,-22.67127619,2
"41_AuFire1",2525,2013-10-22,151.1148104,-22.65507555,1
"41_AuFire1",2544,2013-10-22,151.1791357,-22.67688416,1
"41_AuFire1",2582,2013-10-22,151.3685984,-22.26411642,1
"41_AuFire1",2583,2013-10-22,151.1703504,-22.63733777,5
"41_AuFire1",2623,2013-10-22,151.1968698,-22.66909165,1
"41_AuFire1",2694,2013-10-22,151.3449743,-22.31041572,4
"41_AuFire1",2695,2013-10-22,150.7808222,-22.64586492,1
"41_AuFire1",2761,2013-10-22,151.4899886,-22.15148487,2
"41_AuFire1",2772,2013-10-22,151.2449115,-22.67535545,1
"41_AuFire1",2780,2013-10-22,151.3610922,-22.30795179,1
"41_AuFire1",2786,2013-10-22,151.183269,-22.67680233,2
"41_AuFire1",2791,2013-10-22,151.0537682,-22.62587917,1
"41_AuFire1",2797,2013-10-22,150.6352686,-22.6547415,2
"41_AuFire1",2804,2013-10-22,151.0088583,-22.60275359,1
"41_AuFire1",2808,2013-10-22,151.2859925,-22.6693451,1
"41_AuFire1",2814,2013-10-22,151.038981,-22.59387472,1
"41_AuFire1",2840,2013-10-22,151.3635106,-21.71984573,1
"41_AuFire1",2846,2013-10-22,150.9182405,-22.56416768,29
"41_AuFire1",2865,2013-10-22,151.0893134,-22.65017072,2
"41_AuFire1",2868,2013-10-22,151.1696715,-22.65583321,1
"41_AuFire1",2874,2013-10-22,151.0465866,-22.59100295,2
"41_AuFire1",2879,2013-10-22,150.4601509,-22.60389009,1
"41_AuFire1",2884,2013-10-22,150.9998659,-22.58228877,1
"41_AuFire1",2888,2013-10-22,150.6742728,-22.62846922,3
"41_AuFire1",2895,2013-10-22,151.1632172,-22.59207693,2
"41_AuFire1",2925,2013-10-22,150.9976129,-22.67145377,2
"41_AuFire1",2948,2013-10-22,151.3533419,-21.53883548,1
"41_AuFire1",2965,2013-10-22,150.8335905,-22.61724922,4
"41_AuFire1",2966,2013-10-22,150.9422409,-22.66931724,1
"41_AuFire1",2976,2013-10-22,150.7463666,-22.62009331,3
"41_AuFire1",2998,2013-10-22,151.2825722,-21.65463132,1
"41_AuFire1",3004,2013-10-22,150.6876249,-22.6394879,1
"41_AuFire1",3006,2013-10-22,151.2306881,-22.64074988,1
"41_AuFire1",3009,2013-10-22,150.7239184,-22.60349033,1
"41_AuFire1",3011,2013-10-22,151.3352939,-22.40627221,2
"41_AuFire1",3016,2013-10-22,151.2902633,-22.63260747,14
"41_AuFire1",3022,2013-10-22,151.3200517,-22.5342072,2
"41_AuFire1",3048,2013-10-22,150.7828066,-22.65830102,3
"41_AuFire1",3049,2013-10-22,150.9082354,-22.65049142,1
"41_AuFire1",3050,2013-10-22,151.2224458,-22.63742991,2
"41_AuFire1",3076,2013-10-22,151.3750792,-22.23682743,2
"41_AuFire1",3081,2013-10-22,151.0445765,-22.53136906,3
"41_AuFire1",3091,2013-10-22,150.8900712,-22.61553108,3
"41_AuFire1",3096,2013-10-22,150.818379,-22.64891252,3
"41_AuFire1",3104,2013-10-22,150.8212847,-22.65039313,1
"41_AuFire1",3105,2013-10-22,151.18544,-22.67567272,1
"41_AuFire1",3108,2013-10-22,151.3481393,-21.66068567,3
"41_AuFire1",3112,2013-10-22,150.7159731,-22.64740892,1
"41_AuFire1",3114,2013-10-22,151.3556692,-22.1565175,4
"41_AuFire1",3139,2013-10-22,151.1013039,-22.60865229,1
"41_AuFire1",3145,2013-10-22,151.3246152,-22.51769042,1
"41_AuFire1",3152,2013-10-22,151.4638511,-22.25178188,1
"41_AuFire1",3160,2013-10-22,151.4981526,-21.67757673,1
"41_AuFire1",3164,2013-10-22,151.068755,-22.61963424,2
"41_AuFire1",3177,2013-10-22,150.8851671,-22.60653885,2
"41_AuFire1",3183,2013-10-22,151.1257191,-22.57776399,2
"41_AuFire1",3189,2013-10-22,151.3683816,-22.36883348,1
"41_AuFire1",3196,2013-10-22,150.9494877,-22.61610006,1
"41_AuFire1",3229,2013-10-22,151.2983346,-22.59896693,3
"41_AuFire1",3235,2013-10-22,150.8837173,-22.63087182,2
"41_AuFire1",3240,2013-10-22,151.3561451,-21.71155775,2
"41_AuFire1",3243,2013-10-22,151.2706325,-22.66140579,2
"41_AuFire1",3249,2013-10-22,151.3105669,-22.39934868,1
"41_AuFire1",3255,2013-10-22,150.932895,-22.59884272,1
"41_AuFire1",3262,2013-10-22,151.0973479,-22.56720992,15
"41_AuFire1",3264,2013-10-22,150.9657516,-22.67073157,1
"41_AuFire1",3269,2013-10-22,151.2813065,-22.65210782,1
"41_AuFire1",3297,2013-10-22,151.1262389,-22.63605785,2
"41_AuFire1",3316,2013-10-22,150.9628886,-22.66813574,7
"41_AuFire1",3317,2013-10-22,151.26799,-22.67112272,1
"41_AuFire1",3328,2013-10-22,150.884825,-22.63711034,3
"41_AuFire1",3342,2013-10-22,151.288865,-22.63343273,1
"41_AuFire1",3350,2013-10-22,151.115404,-22.66003372,3
"41_AuFire1",3383,2013-10-22,151.1111936,-22.57485896,2
"41_AuFire1",3394,2013-10-22,150.9072128,-22.65035632,1
"41_AuFire1",3395,2013-10-22,150.3013252,-22.60814449,1
"41_AuFire1",3407,2013-10-22,151.1805413,-21.42359704,1
"41_AuFire1",3415,2013-10-22,151.1491283,-22.61143402,2
"41_AuFire1",3425,2013-10-22,150.6875747,-22.66644766,6
"41_AuFire1",3426,2013-10-22,151.1452997,-22.67804161,1
"41_AuFire1",3435,2013-10-22,150.9679553,-22.58813609,1
"41_AuFire1",3437,2013-10-22,150.8938206,-22.6486813,1
"41_AuFire1",3528,2013-10-22,150.135795,-22.37969429,2
"41_AuFire1",3529,2013-10-22,151.1200614,-22.61467262,1
"41_AuFire1",3544,2013-10-22,150.8318627,-22.65671857,1
"41_AuFire1",3578,2013-10-22,151.3117394,-22.40200081,8
"41_AuFire1",3589,2013-10-22,150.8303979,-22.61168141,1
